Test unit,CS02
Reference,Magenes et al. (2010)
-9.93,-47.2,-0.397
-9.88,-47.2,-0.395
-9.84,-47.2,-0.393
-9.79,-47.1,-0.391
-9.73,-47.1,-0.389
-9.68,-47.1,-0.387
-9.63,-47.1,-0.385
-9.58,-47,-0.383
-9.53,-47,-0.381
-9.5,-47.2,-0.38
-9.49,-47.3,-0.379
-9.45,-47.4,-0.378
-9.41,-47.4,-0.377
-9.37,-47.4,-0.375
-9.33,-47.4,-0.373
-9.29,-47.4,-0.372
-9.25,-47.4,-0.37
-9.2,-47.4,-0.368
-9.16,-47.4,-0.366
-9.12,-47.4,-0.365
-9.08,-47.4,-0.363
-9.04,-47.3,-0.361
-9,-47.3,-0.36
-8.96,-47.3,-0.358
-8.92,-47.3,-0.357
-8.88,-47.3,-0.355
-8.84,-47.3,-0.353
-8.8,-47.3,-0.352
-8.76,-47.3,-0.35
-8.72,-47.3,-0.349
-8.68,-47.3,-0.347
-8.64,-47.3,-0.345
-8.6,-47.3,-0.344
-8.56,-47.3,-0.342
-8.52,-47.2,-0.341
-8.48,-47.2,-0.339
-8.43,-47.2,-0.337
-8.39,-47.2,-0.336
-8.35,-47.2,-0.334
-8.31,-47.2,-0.332
-8.27,-47.2,-0.331
-8.23,-47.2,-0.329
-8.19,-47.1,-0.328
-8.15,-47.1,-0.326
-8.12,-47.1,-0.325
-8.08,-47.1,-0.323
-8.04,-47.1,-0.321
-7.99,-47.1,-0.32
-7.95,-47.1,-0.318
-7.91,-47.1,-0.316
-7.87,-47.1,-0.315
-7.83,-47,-0.313
-7.79,-47,-0.312
-7.75,-47,-0.31
-7.71,-47,-0.308
-7.66,-46.9,-0.306
-7.62,-47,-0.305
-7.58,-46.9,-0.303
-7.54,-46.9,-0.302
-7.5,-46.9,-0.3
-7.46,-46.9,-0.298
-7.42,-46.9,-0.297
-7.38,-46.9,-0.295
-7.34,-46.8,-0.294
-7.3,-46.8,-0.292
-7.26,-46.8,-0.291
-7.22,-46.8,-0.289
-7.18,-46.8,-0.287
-7.14,-46.7,-0.285
-7.09,-46.7,-0.284
-7.05,-46.6,-0.282
-7.02,-46.7,-0.281
-7,-46.9,-0.28
-6.97,-46.9,-0.279
-6.93,-46.8,-0.277
-6.9,-46.8,-0.276
-6.87,-46.8,-0.275
-6.84,-46.8,-0.273
-6.81,-46.8,-0.272
-6.78,-46.8,-0.271
-6.75,-46.8,-0.27
-6.72,-46.8,-0.269
-6.69,-46.8,-0.268
-6.66,-46.8,-0.266
-6.63,-46.7,-0.265
-6.6,-46.7,-0.264
-6.57,-46.7,-0.263
-6.54,-46.7,-0.262
-6.51,-46.7,-0.26
-6.47,-46.6,-0.259
-6.44,-46.6,-0.258
-6.41,-46.6,-0.256
-6.38,-46.5,-0.255
-6.35,-46.5,-0.254
-6.32,-46.5,-0.253
-6.29,-46.5,-0.252
-6.26,-46.5,-0.25
-6.23,-46.5,-0.249
-6.2,-46.4,-0.248
-6.17,-46.4,-0.247
-6.13,-46.4,-0.245
-6.1,-46.4,-0.244
-6.07,-46.3,-0.243
-6.04,-46.3,-0.242
-6.01,-46.3,-0.241
-5.98,-46.3,-0.239
-5.95,-46.2,-0.238
-5.92,-46.2,-0.237
-5.89,-46.2,-0.235
-5.86,-46.1,-0.234
-5.82,-46.1,-0.233
-5.81,-46.3,-0.232
-5.79,-46.3,-0.231
-5.76,-46.3,-0.23
-5.73,-46.3,-0.229
-5.71,-46.3,-0.228
-5.68,-46.2,-0.227
-5.65,-46.2,-0.226
-5.62,-46.2,-0.225
-5.6,-46.2,-0.224
-5.57,-46.2,-0.223
-5.54,-46.1,-0.222
-5.52,-46.1,-0.221
-5.49,-46.1,-0.22
-5.46,-46.1,-0.219
-5.44,-46.1,-0.218
-5.41,-46.1,-0.217
-5.39,-46,-0.216
-5.36,-46,-0.215
-5.34,-46,-0.213
-5.31,-46,-0.212
-5.28,-45.9,-0.211
-5.26,-45.9,-0.21
-5.23,-45.9,-0.209
-5.2,-45.9,-0.208
-5.18,-45.9,-0.207
-5.15,-45.8,-0.206
-5.13,-45.8,-0.205
-5.11,-45.7,-0.204
-5.08,-45.7,-0.203
-5.06,-45.7,-0.202
-5.03,-45.6,-0.201
-5.01,-45.6,-0.2
-4.98,-45.6,-0.199
-4.96,-45.5,-0.198
-4.93,-45.5,-0.197
-4.9,-45.5,-0.196
-4.87,-45.4,-0.195
-4.84,-45.4,-0.194
-4.82,-45.4,-0.193
-4.79,-45.4,-0.192
-4.77,-45.3,-0.191
-4.74,-45.3,-0.19
-4.72,-45.3,-0.189
-4.69,-45.3,-0.188
-4.66,-45.2,-0.187
-4.64,-45.2,-0.186
-4.62,-45.1,-0.185
-4.59,-45.1,-0.184
-4.58,-45.3,-0.183
-4.56,-45.4,-0.182
-4.52,-45.4,-0.181
-4.49,-45.4,-0.18
-4.47,-45.3,-0.179
-4.45,-45.3,-0.178
-4.43,-45.3,-0.177
-4.39,-45.2,-0.176
-4.37,-45.2,-0.175
-4.35,-45.2,-0.174
-4.31,-45.1,-0.173
-4.3,-45.1,-0.172
-4.28,-45.1,-0.171
-4.26,-45.1,-0.17
-4.21,-45,-0.169
-4.19,-45,-0.168
-4.17,-45,-0.167
-4.14,-44.9,-0.166
-4.12,-44.9,-0.165
-4.1,-44.9,-0.164
-4.08,-44.9,-0.163
-4.06,-44.8,-0.162
-4.01,-44.8,-0.161
-3.99,-44.7,-0.16
-3.97,-44.7,-0.159
-3.95,-44.7,-0.158
-3.91,-44.6,-0.157
-3.89,-44.6,-0.156
-3.87,-44.5,-0.155
-3.86,-44.5,-0.154
-3.83,-44.5,-0.153
-3.81,-44.4,-0.152
-3.76,-44.4,-0.151
-3.74,-44.3,-0.15
-3.72,-44.3,-0.149
-3.7,-44.3,-0.148
-3.68,-44.2,-0.147
-3.64,-44.1,-0.146
-3.62,-44.1,-0.145
-3.6,-44,-0.144
-3.57,-44,-0.143
-3.55,-44,-0.142
-3.53,-43.9,-0.141
-3.49,-43.8,-0.14
-3.47,-43.8,-0.139
-3.45,-43.7,-0.138
-3.43,-43.7,-0.137
-3.39,-43.6,-0.136
-3.37,-43.5,-0.135
-3.34,-43.9,-0.134
-3.32,-43.9,-0.133
-3.3,-43.9,-0.132
-3.27,-43.9,-0.131
-3.25,-43.9,-0.13
-3.22,-43.8,-0.129
-3.19,-43.8,-0.128
-3.17,-43.7,-0.127
-3.14,-43.7,-0.126
-3.13,-43.7,-0.125
-3.09,-43.6,-0.124
-3.08,-43.6,-0.123
-3.05,-43.5,-0.122
-3.03,-43.5,-0.121
-2.99,-43.4,-0.12
-2.97,-43.4,-0.119
-2.94,-43.4,-0.118
-2.92,-43.3,-0.117
-2.89,-43.3,-0.116
-2.87,-43.3,-0.115
-2.84,-43.2,-0.114
-2.83,-43.2,-0.113
-2.8,-43.1,-0.112
-2.77,-43.1,-0.111
-2.75,-43,-0.11
-2.72,-43,-0.109
-2.7,-43,-0.108
-2.67,-42.9,-0.107
-2.65,-42.9,-0.106
-2.62,-42.8,-0.105
-2.6,-42.8,-0.104
-2.57,-42.7,-0.103
-2.55,-42.7,-0.102
-2.53,-42.6,-0.101
-2.49,-42.5,-0.1
-2.48,-42.5,-0.099
-2.45,-42.4,-0.098
-2.42,-42.3,-0.097
-2.4,-42.3,-0.096
-2.37,-42.2,-0.095
-2.34,-42.1,-0.094
-2.32,-42,-0.093
-2.29,-41.9,-0.092
-2.27,-41.8,-0.091
-2.24,-41.7,-0.09
-2.22,-41.7,-0.089
-2.19,-41.6,-0.088
-2.17,-41.5,-0.087
-2.14,-41.4,-0.086
-2.12,-41.5,-0.085
-2.09,-41.6,-0.084
-2.07,-41.5,-0.083
-2.05,-41.4,-0.082
-2.02,-41.4,-0.081
-2,-41.3,-0.08
-1.97,-41.2,-0.079
-1.95,-41.1,-0.078
-1.92,-41,-0.077
-1.9,-40.9,-0.076
-1.87,-40.9,-0.075
-1.84,-40.7,-0.074
-1.82,-40.7,-0.073
-1.8,-40.6,-0.072
-1.77,-40.5,-0.071
-1.74,-40.4,-0.07
-1.72,-40.2,-0.069
-1.69,-40.1,-0.068
-1.67,-40,-0.067
-1.64,-39.8,-0.066
-1.62,-39.7,-0.065
-1.6,-39.6,-0.064
-1.56,-39.3,-0.063
-1.54,-39.3,-0.062
-1.51,-39.2,-0.061
-1.49,-39.1,-0.06
-1.46,-39,-0.059
-1.44,-38.9,-0.058
-1.42,-38.7,-0.057
-1.39,-38.6,-0.056
-1.37,-38.5,-0.055
-1.34,-38.3,-0.054
-1.31,-38.2,-0.053
-1.29,-38,-0.052
-1.27,-37.8,-0.051
-1.25,-37.7,-0.05
-1.22,-37.5,-0.049
-1.19,-37.3,-0.048
-1.16,-37.1,-0.047
-1.14,-36.9,-0.046
-1.12,-36.7,-0.045
-1.09,-36.5,-0.044
-1.07,-36.3,-0.043
-1.05,-36.2,-0.042
-1.01,-35.8,-0.041
-1,-35.7,-0.04
-0.97,-35.4,-0.039
-0.94,-34.8,-0.038
-0.91,-34.5,-0.037
-0.89,-34.3,-0.036
-0.87,-34,-0.035
-0.84,-33.7,-0.034
-0.81,-33.4,-0.033
-0.79,-33.1,-0.032
-0.77,-33,-0.031
-0.74,-32.7,-0.03
-0.72,-32.5,-0.029
-0.69,-32.2,-0.028
-0.67,-31.7,-0.027
-0.64,-30.7,-0.026
-0.61,-30.4,-0.025
-0.59,-29.9,-0.024
-0.56,-29.4,-0.023
-0.54,-28.9,-0.022
-0.52,-28.3,-0.021
-0.49,-27.7,-0.02
-0.47,-27.1,-0.019
-0.44,-26.2,-0.018
-0.41,-25.4,-0.017
-0.39,-23,-0.016
-0.36,-22.3,-0.015
-0.34,-21.5,-0.014
-0.32,-20.8,-0.013
-0.29,-20,-0.012
-0.27,-19.3,-0.011
-0.24,-18.3,-0.01
-0.22,-17.5,-0.009
-0.19,-16.7,-0.008
-0.17,-15.7,-0.007
-0.14,-15,-0.006
-0.11,-13.3,-0.005
-0.09,-11.8,-0.004
-0.07,-11,-0.003
-0.04,-10,-0.002
-0.01,-9,-0.001
0.11,-0.2,0.004
0.12,0.3,0.005
0.14,1.5,0.006
0.17,3.4,0.007
0.19,4.8,0.008
0.21,6.1,0.009
0.24,7.9,0.01
0.26,9.2,0.011
0.29,10.6,0.012
0.31,11.8,0.013
0.34,13.1,0.014
0.37,14.2,0.015
0.39,15.1,0.016
0.42,16.2,0.017
0.44,17.1,0.018
0.47,17.9,0.019
0.49,18.7,0.02
0.52,19.4,0.021
0.54,20.1,0.022
0.56,20.8,0.023
0.59,21.5,0.024
0.61,21.3,0.025
0.64,22.3,0.026
0.67,23.2,0.027
0.69,24,0.028
0.71,24.7,0.029
0.74,25.3,0.03
0.77,26,0.031
0.79,26.6,0.032
0.82,27.3,0.033
0.84,27.8,0.034
0.87,28.3,0.035
0.89,28.3,0.036
0.91,28.2,0.037
0.94,28.7,0.038
0.97,29.3,0.039
0.99,29.9,0.04
1.01,30.3,0.041
1.04,30.6,0.042
1.07,31,0.043
1.09,31.3,0.044
1.12,31.7,0.045
1.14,32,0.046
1.16,32.1,0.047
1.19,32.5,0.048
1.22,32.8,0.049
1.24,32.9,0.05
1.26,32.5,0.051
1.3,32.7,0.052
1.32,32.9,0.053
1.34,33.2,0.054
1.37,33.5,0.055
1.39,33.8,0.056
1.42,34.1,0.057
1.45,34.4,0.058
1.47,34.6,0.059
1.49,34.8,0.06
1.52,34.9,0.061
1.55,35.2,0.062
1.56,35.3,0.063
1.59,35.5,0.064
1.61,35.7,0.065
1.64,35.9,0.066
1.67,36.1,0.067
1.7,36.3,0.068
1.72,36.4,0.069
1.74,36.5,0.07
1.77,36.7,0.071
1.79,36.8,0.072
1.82,37,0.073
1.84,37,0.074
1.86,37.2,0.075
1.89,37,0.076
1.92,36.9,0.077
1.95,37.1,0.078
1.97,37.2,0.079
2,37.4,0.08
2.02,37.5,0.081
2.05,37.7,0.082
2.07,37.8,0.083
2.1,38,0.084
2.12,38.1,0.085
2.15,38.2,0.086
2.17,38.4,0.087
2.2,38.5,0.088
2.22,38.6,0.089
2.25,38.7,0.09
2.27,38.9,0.091
2.3,39,0.092
2.32,39.1,0.093
2.34,39.2,0.094
2.37,39.2,0.095
2.39,39.3,0.096
2.41,39.4,0.097
2.44,39.5,0.098
2.46,39.6,0.099
2.49,39.7,0.1
2.51,39.7,0.101
2.54,39.3,0.102
2.58,39.4,0.103
2.59,39.4,0.104
2.62,39.6,0.105
2.64,39.7,0.106
2.67,39.8,0.107
2.7,40,0.108
2.73,40.1,0.109
2.75,40.1,0.11
2.78,40.3,0.111
2.8,40.3,0.112
2.81,40.4,0.113
2.85,40.5,0.114
2.88,40.6,0.115
2.9,40.6,0.116
2.91,40.7,0.117
2.95,40.8,0.118
2.97,40.9,0.119
2.99,40.9,0.12
3.02,41,0.121
3.05,41.1,0.122
3.06,41.1,0.123
3.1,41.2,0.124
3.11,41.2,0.125
3.15,41.3,0.126
3.18,41.4,0.127
3.19,41.4,0.128
3.22,41.5,0.129
3.25,41.5,0.13
3.27,41.6,0.131
3.3,41.6,0.132
3.33,41.7,0.133
3.34,41.7,0.134
3.37,41.8,0.135
3.4,41.9,0.136
3.42,41.9,0.137
3.45,41.9,0.138
3.46,42,0.139
3.5,42,0.14
3.53,42.1,0.141
3.55,42.1,0.142
3.56,42.2,0.143
3.59,42.2,0.144
3.63,42.3,0.145
3.64,42.3,0.146
3.68,42.4,0.147
3.69,42.4,0.148
3.72,42.5,0.149
3.74,42.5,0.15
3.76,42.2,0.151
3.79,41.9,0.152
3.82,42,0.153
3.84,42.1,0.154
3.86,42.1,0.155
3.9,42.2,0.156
3.92,42.3,0.157
3.94,42.3,0.158
3.98,42.4,0.159
4,42.5,0.16
4.02,42.5,0.161
4.06,42.6,0.162
4.08,42.6,0.163
4.09,42.7,0.164
4.13,42.8,0.165
4.15,42.8,0.166
4.17,42.9,0.167
4.19,42.9,0.168
4.23,43,0.169
4.25,43,0.17
4.27,43.1,0.171
4.29,43.1,0.172
4.33,43.2,0.173
4.35,43.2,0.174
4.37,43.2,0.175
4.41,43.3,0.176
4.42,43.3,0.177
4.45,43.4,0.178
4.46,43.4,0.179
4.5,43.4,0.18
4.52,43.5,0.181
4.56,43.5,0.182
4.57,43.5,0.183
4.59,43.5,0.184
4.61,43.6,0.185
4.65,43.6,0.186
4.67,43.6,0.187
4.69,43.7,0.188
4.71,43.7,0.189
4.75,43.7,0.19
4.77,43.8,0.191
4.81,43.8,0.192
4.83,43.8,0.193
4.85,43.9,0.194
4.87,43.9,0.195
4.9,44,0.196
4.92,44,0.197
4.94,44,0.198
4.98,44,0.199
5,44,0.2
5.01,43.9,0.201
5.04,43.6,0.202
5.08,43.7,0.203
5.11,43.7,0.204
5.13,43.7,0.205
5.16,43.8,0.206
5.18,43.8,0.207
5.21,43.8,0.208
5.23,43.9,0.209
5.25,43.9,0.21
5.28,43.9,0.211
5.3,44,0.212
5.32,44,0.213
5.35,44,0.214
5.37,44.1,0.215
5.39,44.1,0.216
5.42,44.1,0.217
5.44,44.2,0.218
5.47,44.2,0.219
5.49,44.2,0.22
5.52,44.3,0.221
5.54,44.3,0.222
5.57,44.3,0.223
5.59,44.4,0.224
5.62,44.4,0.225
5.66,44.4,0.226
5.68,44.5,0.227
5.71,44.5,0.228
5.73,44.5,0.229
5.75,44.5,0.23
5.77,44.5,0.231
5.8,44.5,0.232
5.82,44.6,0.233
5.84,44.6,0.234
5.87,44.6,0.235
5.89,44.6,0.236
5.92,44.6,0.237
5.94,44.6,0.238
5.97,44.6,0.239
5.99,44.7,0.24
6.02,44.7,0.241
6.06,44.7,0.242
6.08,44.7,0.243
6.1,44.8,0.244
6.12,44.8,0.245
6.15,44.8,0.246
6.17,44.8,0.247
6.2,44.8,0.248
6.22,44.9,0.249
6.25,44.8,0.25
6.27,44.6,0.251
6.29,44.3,0.252
6.32,43.9,0.253
6.35,44.2,0.254
6.38,44.2,0.255
6.41,44.2,0.256
6.44,44.3,0.257
6.46,44.3,0.259
6.49,44.4,0.26
6.52,44.4,0.261
6.55,44.4,0.262
6.58,44.4,0.263
6.61,44.5,0.264
6.64,44.5,0.266
6.67,44.5,0.267
6.7,44.5,0.268
6.73,44.6,0.269
6.75,44.6,0.27
6.78,44.6,0.271
6.81,44.6,0.272
6.83,44.7,0.273
6.86,44.7,0.274
6.89,44.7,0.276
6.92,44.8,0.277
6.95,44.8,0.278
6.98,44.8,0.279
7.01,44.8,0.281
7.04,44.8,0.282
7.07,44.9,0.283
7.1,44.9,0.284
7.12,44.9,0.285
7.15,44.9,0.286
7.18,44.9,0.287
7.2,44.9,0.288
7.23,44.9,0.289
7.25,45,0.29
7.28,45,0.291
7.31,45,0.292
7.34,45,0.293
7.37,45,0.295
7.4,45,0.296
7.43,45.1,0.297
7.45,45.1,0.298
7.48,45.1,0.299
7.51,45,0.3
7.52,44.8,0.301
7.54,44.5,0.302
7.57,44.4,0.303
7.59,44.5,0.304
7.63,44.5,0.305
7.67,44.5,0.307
7.71,44.5,0.308
7.75,44.6,0.31
7.79,44.6,0.311
7.82,44.6,0.313
7.86,44.7,0.314
7.89,44.7,0.316
7.93,44.7,0.317
7.97,44.7,0.319
8,44.7,0.32
8.04,44.7,0.322
8.08,44.8,0.323
8.11,44.8,0.325
8.15,44.8,0.326
8.19,44.8,0.328
8.23,44.9,0.329
8.27,44.9,0.331
8.31,44.9,0.332
8.35,44.9,0.334
8.39,44.9,0.335
8.42,45,0.337
8.46,45,0.338
8.5,45,0.34
8.54,45,0.342
8.58,45,0.343
8.62,45,0.345
8.65,45,0.346
8.69,45.1,0.348
8.73,45,0.349
8.76,45.1,0.351
8.8,45.1,0.352
8.84,45.1,0.353
8.87,45.1,0.355
8.91,45.2,0.357
8.95,45.2,0.358
8.99,45.2,0.36
9.03,45.2,0.361
9.07,45.3,0.363
9.11,45.2,0.364
9.15,45.3,0.366
9.18,45.3,0.367
9.22,45.3,0.369
9.26,45.3,0.37
9.3,45.4,0.372
9.34,45.4,0.374
9.38,45.4,0.375
9.41,45.4,0.377
9.45,45.4,0.378
9.49,45.4,0.38
9.53,45.5,0.381
9.56,45.5,0.383
9.6,45.5,0.384
9.64,45.5,0.386
9.68,45.5,0.387
9.72,45.5,0.389
9.76,45.5,0.39
9.8,45.5,0.392
9.84,45.6,0.394
9.88,45.5,0.395
9.92,45.6,0.397
9.95,45.5,0.398
9.97,45.4,0.399
10,45,0.4
10.02,44.8,0.401
10.07,44.7,0.403
10.12,44.7,0.405
10.17,44.7,0.407
10.22,44.7,0.409
10.27,44.7,0.411
10.32,44.7,0.413
10.36,44.8,0.415
10.41,44.8,0.416
10.46,44.8,0.418
10.51,44.9,0.42
10.55,44.9,0.422
10.6,44.9,0.424
10.65,44.9,0.426
10.7,44.9,0.428
10.75,45,0.43
10.8,45,0.432
10.85,45,0.434
10.9,45,0.436
10.95,45.1,0.438
11,45.1,0.44
11.05,45.1,0.442
11.09,45.1,0.444
11.14,45.1,0.446
11.19,45.1,0.447
11.24,45.1,0.449
11.29,45.1,0.452
11.34,45.1,0.454
11.39,45.2,0.456
11.44,45.2,0.458
11.49,45.2,0.459
11.53,45.2,0.461
11.58,45.2,0.463
11.64,45.2,0.465
11.68,45.2,0.467
11.73,45.2,0.469
11.78,45.2,0.471
11.83,45.2,0.473
11.87,45.3,0.475
11.92,45.3,0.477
11.97,45.3,0.479
12.02,45.3,0.481
12.07,45.3,0.483
12.12,45.3,0.485
12.17,45.3,0.487
12.22,45.3,0.489
12.27,45.3,0.491
12.32,45.3,0.493
12.37,45.3,0.495
12.42,45.3,0.497
12.47,45.3,0.499
12.5,45,0.5
12.52,44.9,0.501
12.55,44.5,0.502
12.59,44.2,0.504
12.64,44.1,0.505
12.7,44,0.508
12.75,44.1,0.51
12.82,44.1,0.513
12.88,44.1,0.515
12.94,44.1,0.517
13,44.2,0.52
13.05,44.2,0.522
13.11,44.2,0.524
13.17,44.2,0.527
13.23,44.3,0.529
13.29,44.2,0.532
13.35,44.3,0.534
13.4,44.3,0.536
13.46,44.3,0.538
13.52,44.3,0.541
13.58,44.4,0.543
13.64,44.4,0.545
13.7,44.4,0.548
13.76,44.4,0.55
13.81,44.4,0.553
13.87,44.4,0.555
13.93,44.4,0.557
13.99,44.4,0.56
14.05,44.5,0.562
14.1,44.5,0.564
14.16,44.5,0.566
14.22,44.5,0.569
14.27,44.5,0.571
14.33,44.5,0.573
14.39,44.5,0.576
14.45,44.5,0.578
14.51,44.5,0.58
14.57,44.6,0.583
14.62,44.6,0.585
14.68,44.6,0.587
14.74,44.6,0.589
14.8,44.6,0.592
14.86,44.6,0.594
14.91,44.6,0.596
14.97,44.6,0.599
15.02,44.6,0.601
15.06,44.3,0.602
15.07,44.1,0.603
15.09,43.4,0.604
15.13,43.2,0.605
15.14,42.9,0.606
15.18,41,0.607
15.22,40.8,0.609
15.26,38.5,0.61
15.33,38.6,0.613
15.39,38.6,0.616
15.46,38.7,0.618
15.53,38.6,0.621
15.6,38.7,0.624
15.67,38.7,0.627
15.73,38.8,0.629
15.8,38.8,0.632
15.87,38.9,0.635
15.93,38.9,0.637
16,39,0.64
16.07,39,0.643
16.14,39,0.645
16.2,39,0.648
16.27,39.1,0.651
16.34,39.1,0.654
16.41,39.1,0.656
16.47,39.1,0.659
16.54,39.2,0.661
16.6,39.1,0.664
16.67,39.2,0.667
16.74,39.2,0.67
16.81,39.3,0.673
16.88,39.3,0.675
16.95,39.3,0.678
17.02,39.3,0.681
17.08,39.3,0.683
17.15,39.4,0.686
17.22,39.3,0.689
17.28,39.4,0.691
17.35,39.3,0.694
17.42,39.4,0.697
17.49,39.4,0.7
17.56,39.4,0.702
17.63,39.4,0.705
17.69,39.2,0.708
17.73,35.4,0.709
17.75,35.1,0.71
17.78,34.5,0.711
17.86,34.5,0.714
17.94,34.5,0.718
18.02,34.5,0.721
18.09,34.5,0.724
18.17,34.5,0.727
18.25,34.6,0.73
18.33,34.6,0.733
18.41,34.6,0.736
18.49,34.6,0.739
18.57,34.6,0.743
18.64,34.6,0.746
18.72,34.6,0.749
18.8,34.6,0.752
18.88,34.6,0.755
18.96,34.6,0.758
19.04,34.6,0.762
19.12,34.7,0.765
19.2,34.7,0.768
19.28,34.7,0.771
19.36,34.7,0.775
19.44,34.7,0.778
19.52,34.7,0.781
19.6,34.7,0.784
19.67,34.7,0.787
19.75,34.7,0.79
19.83,34.7,0.793
19.91,34.7,0.796
19.99,34.8,0.8
20.07,34.8,0.803
20.15,34.8,0.806
20.23,34.8,0.809
20.31,34.7,0.812
20.34,34.4,0.814
20.41,25.2,0.816
20.49,25.1,0.82
20.57,25.2,0.823
20.65,25,0.826
20.69,24.8,0.828
